From,To,Sent At,Message,Direction,inviterProfileUrl,inviteeProfileUrl
Daniel Orr,Jacob Kantor,"4/2/26, 5:19 PM",,INCOMING,https://www.linkedin.com/in/danielorr-recruitment,https://www.linkedin.com/in/thejacobkantor
Zach Niles,Jacob Kantor,"4/2/26, 2:30 PM",,INCOMING,https://www.linkedin.com/in/zach-niles,https://www.linkedin.com/in/thejacobkantor
Lydia Hampton,Jacob Kantor,"4/2/26, 1:26 PM",,INCOMING,https://www.linkedin.com/in/lydiahampton,https://www.linkedin.com/in/thejacobkantor
Gurjinder Singh,Jacob Kantor,"4/2/26, 1:10 PM",,INCOMING,https://www.linkedin.com/in/gurjindersinghbrar,https://www.linkedin.com/in/thejacobkantor
Jamie  Holt ✝ 🦗,Jacob Kantor,"4/2/26, 10:57 AM",,INCOMING,https://www.linkedin.com/in/jamie-gray-holt,https://www.linkedin.com/in/thejacobkantor
Sheree “Principal Auntie” Bogany,Jacob Kantor,"4/2/26, 5:45 AM",,INCOMING,https://www.linkedin.com/in/sheree-bogany,https://www.linkedin.com/in/thejacobkantor
Mirian Okradze,Jacob Kantor,"4/1/26, 11:36 PM",,INCOMING,https://www.linkedin.com/in/mirian-okradze,https://www.linkedin.com/in/thejacobkantor
Christian Levan,Jacob Kantor,"4/1/26, 6:04 PM",,INCOMING,https://www.linkedin.com/in/christian-levan,https://www.linkedin.com/in/thejacobkantor
Kiahna Seijo,Jacob Kantor,"4/1/26, 4:18 PM",,INCOMING,https://www.linkedin.com/in/kiahna-seijo,https://www.linkedin.com/in/thejacobkantor
Zaid Jamshaid,Jacob Kantor,"4/1/26, 11:51 AM",,INCOMING,https://www.linkedin.com/in/zaidjamshaid,https://www.linkedin.com/in/thejacobkantor
Kristjan Stopar,Jacob Kantor,"4/1/26, 5:13 AM","Jacob, I saw your posts on school phone policy legislation. We're building Humanodoro, a physical app hybrid tool helping schools and workplaces manage screen time intentionally. As 39 states move on this, I'd love your perspective on what solutions schools actually need.",INCOMING,https://www.linkedin.com/in/kristjan-stopar-a6137a208,https://www.linkedin.com/in/thejacobkantor
Pranjal Agrawal,Jacob Kantor,"3/31/26, 5:58 PM",Hi Jacob  I’m a 2nd-year MBA at Yale SOM and passionate about education space. I am connecting with the industry leaders to know their experiences and get the guidance to make a transition. I am looking for mentors to help me understand the landscape in States. Can we connect sometime for 30 mins?,INCOMING,https://www.linkedin.com/in/pranjalagrawal24,https://www.linkedin.com/in/thejacobkantor
Christa Jones,Jacob Kantor,"3/31/26, 7:15 AM",,INCOMING,https://www.linkedin.com/in/christajeanjones,https://www.linkedin.com/in/thejacobkantor
Joselyn Quintanilla,Jacob Kantor,"3/30/26, 6:37 PM",,INCOMING,https://www.linkedin.com/in/joselyn-quintanilla-1b47ba99,https://www.linkedin.com/in/thejacobkantor
Muskaan Kasmani,Jacob Kantor,"3/30/26, 11:12 AM",Hi Jacob!  I work as a Senior Associate at Arbolus - a global expert network. I wanted to speak to you for a short paid consulting opportunity related to your field. Happy to connect and discuss in detail. Let me know.,INCOMING,https://www.linkedin.com/in/muskaankasmani19,https://www.linkedin.com/in/thejacobkantor
Nicholas Colander,Jacob Kantor,"3/29/26, 9:30 PM",,INCOMING,https://www.linkedin.com/in/nicholascolander,https://www.linkedin.com/in/thejacobkantor
Shiva Rama Krsna,Jacob Kantor,"3/29/26, 9:24 PM",,INCOMING,https://www.linkedin.com/in/shivram1896,https://www.linkedin.com/in/thejacobkantor
Brad Weinstein,Jacob Kantor,"3/29/26, 8:42 PM",,INCOMING,https://www.linkedin.com/in/weinsteinedu,https://www.linkedin.com/in/thejacobkantor
Shyne Vidal,Jacob Kantor,"3/29/26, 4:28 PM",Hey! came across your profile and was impressed by your background would love to connect!,INCOMING,https://www.linkedin.com/in/shynevidal,https://www.linkedin.com/in/thejacobkantor
Antonio Vega Alvarez,Jacob Kantor,"3/29/26, 10:23 AM",,INCOMING,https://www.linkedin.com/in/vega-toni,https://www.linkedin.com/in/thejacobkantor
Dr. Dave Mulder,Jacob Kantor,"3/28/26, 9:35 PM",,INCOMING,https://www.linkedin.com/in/dr-dave-mulder-5707b825,https://www.linkedin.com/in/thejacobkantor
Penelope Barton,Jacob Kantor,"3/28/26, 3:36 PM",,INCOMING,https://www.linkedin.com/in/penelopebarton,https://www.linkedin.com/in/thejacobkantor
Thomas Raymer,Jacob Kantor,"3/28/26, 2:52 PM",,INCOMING,https://www.linkedin.com/in/thomas-raymer-0b3357354,https://www.linkedin.com/in/thejacobkantor
"Dipal Kapadia, Ed.D., ITIL",Jacob Kantor,"3/28/26, 1:17 PM",,INCOMING,https://www.linkedin.com/in/dipalkapadia,https://www.linkedin.com/in/thejacobkantor
Andrew Davis,Jacob Kantor,"3/28/26, 12:53 PM",,INCOMING,https://www.linkedin.com/in/andrew-davis-49255583,https://www.linkedin.com/in/thejacobkantor
Alex Corfar,Jacob Kantor,"3/28/26, 10:15 AM",,INCOMING,https://www.linkedin.com/in/acorfar,https://www.linkedin.com/in/thejacobkantor
Georgeta Ghenea,Jacob Kantor,"3/28/26, 5:42 AM",,INCOMING,https://www.linkedin.com/in/georgeta-ghenea-3a67281ba,https://www.linkedin.com/in/thejacobkantor
Harvey Hazen,Jacob Kantor,"3/27/26, 8:51 PM",,INCOMING,https://www.linkedin.com/in/harveyhazeneducator,https://www.linkedin.com/in/thejacobkantor
Sue Kolloru Barger,Jacob Kantor,"3/27/26, 7:43 PM",,INCOMING,https://www.linkedin.com/in/sue-kolloru-barger-773550,https://www.linkedin.com/in/thejacobkantor
Bryan Chong,Jacob Kantor,"3/27/26, 7:14 AM",,INCOMING,https://www.linkedin.com/in/bryanchongca,https://www.linkedin.com/in/thejacobkantor
"Ashleigh Bible, Ed.D. ",Jacob Kantor,"3/27/26, 2:35 AM",,INCOMING,https://www.linkedin.com/in/ashleighbible,https://www.linkedin.com/in/thejacobkantor
Andrew Duval,Jacob Kantor,"3/26/26, 7:41 PM",,INCOMING,https://www.linkedin.com/in/andrew-duval,https://www.linkedin.com/in/thejacobkantor
"Karissa Thomas, EMBA, Ed.D.",Jacob Kantor,"3/26/26, 4:13 PM",,INCOMING,https://www.linkedin.com/in/drkarissathomas,https://www.linkedin.com/in/thejacobkantor
Beverly Shen,Jacob Kantor,"3/26/26, 7:23 AM",,INCOMING,https://www.linkedin.com/in/beverly-shen,https://www.linkedin.com/in/thejacobkantor
Jonathan Dern,Jacob Kantor,"3/26/26, 5:23 AM",,INCOMING,https://www.linkedin.com/in/jonathan-dern-9812982,https://www.linkedin.com/in/thejacobkantor
Guadalupe Lugo,Jacob Kantor,"3/26/26, 3:58 AM",,INCOMING,https://www.linkedin.com/in/guadalupe-alcauter-lugo,https://www.linkedin.com/in/thejacobkantor
Karishma Jain,Jacob Kantor,"3/25/26, 2:10 PM",,INCOMING,https://www.linkedin.com/in/karishmamjain,https://www.linkedin.com/in/thejacobkantor
Karen N. Marshall,Jacob Kantor,"3/25/26, 2:03 PM",,INCOMING,https://www.linkedin.com/in/karen-n-marshall-44503570,https://www.linkedin.com/in/thejacobkantor
Naomi Shroff-Mehta,Jacob Kantor,"3/25/26, 10:15 AM",,INCOMING,https://www.linkedin.com/in/nshroffm,https://www.linkedin.com/in/thejacobkantor
Larry Tuch,Jacob Kantor,"3/25/26, 7:47 AM",,INCOMING,https://www.linkedin.com/in/larry-tuch-79b0546,https://www.linkedin.com/in/thejacobkantor
Simon Gamel,Jacob Kantor,"3/24/26, 8:31 PM",,INCOMING,https://www.linkedin.com/in/simoncgamel,https://www.linkedin.com/in/thejacobkantor
Mia Gittlen,Jacob Kantor,"3/24/26, 5:30 PM",,INCOMING,https://www.linkedin.com/in/mia-gittlen-12a25766,https://www.linkedin.com/in/thejacobkantor
Dan Cassel,Jacob Kantor,"3/24/26, 4:13 PM","Jacob, noted your Profile.  Let's connect here on Linked In!",INCOMING,https://www.linkedin.com/in/dan-cassel-7a654310a,https://www.linkedin.com/in/thejacobkantor
Iryna Stiekhina,Jacob Kantor,"3/24/26, 11:27 AM",,INCOMING,https://www.linkedin.com/in/iryna-stiekhina,https://www.linkedin.com/in/thejacobkantor
Amy Huss,Jacob Kantor,"3/24/26, 7:34 AM",,INCOMING,https://www.linkedin.com/in/amy-huss-4b915811,https://www.linkedin.com/in/thejacobkantor
Gopi Krishna,Jacob Kantor,"3/24/26, 12:52 AM","Hi Jacob,  I’m reaching out to share MeetHour.io — a video meeting platform with branded meeting rooms, breakout rooms, whiteboards, webinars, AI transcripts, and built-in scheduling via MyCaly.  Would you be open to a quick 10-minute demo?  https://meethour.io?ref=meetgk",INCOMING,https://www.linkedin.com/in/gkyadav,https://www.linkedin.com/in/thejacobkantor
Yash Maheshwari,Jacob Kantor,"3/23/26, 8:21 PM",,INCOMING,https://www.linkedin.com/in/yashmaheshwari2009,https://www.linkedin.com/in/thejacobkantor
Justin Alger,Jacob Kantor,"3/23/26, 4:23 PM",,INCOMING,https://www.linkedin.com/in/justinalger,https://www.linkedin.com/in/thejacobkantor
Heather Sweet,Jacob Kantor,"3/23/26, 3:56 PM",,INCOMING,https://www.linkedin.com/in/heathersweet100,https://www.linkedin.com/in/thejacobkantor
Manish Choudhary,Jacob Kantor,"3/23/26, 11:21 AM",,INCOMING,https://www.linkedin.com/in/manish-choudhary-4b7a6923,https://www.linkedin.com/in/thejacobkantor
Jayaprakash R,Jacob Kantor,"3/23/26, 10:02 AM","Hi Jacob - I'm speaking with GTM leaders about how teams prioritize the right accounts as volume scales. Thought it’d be great to connect and exchange notes.  Regards, Jay",INCOMING,https://www.linkedin.com/in/jayaprakash-r-21306a1a0,https://www.linkedin.com/in/thejacobkantor
Elizabeth Hunter,Jacob Kantor,"3/23/26, 9:28 AM",,INCOMING,https://www.linkedin.com/in/elizabeth-hunter-data,https://www.linkedin.com/in/thejacobkantor
Christy Colee,Jacob Kantor,"3/23/26, 7:45 AM",,INCOMING,https://www.linkedin.com/in/christy-colee-611b5619,https://www.linkedin.com/in/thejacobkantor
Abhishek Ranabhat,Jacob Kantor,"3/23/26, 6:38 AM",,INCOMING,https://www.linkedin.com/in/abhishek-ranabhat,https://www.linkedin.com/in/thejacobkantor
Piyush Sadhu,Jacob Kantor,"3/23/26, 6:28 AM",,INCOMING,https://www.linkedin.com/in/piyush-sadhu-51559946,https://www.linkedin.com/in/thejacobkantor
Michael Heyman,Jacob Kantor,"3/23/26, 5:56 AM","Hi Jacob, hope you're doing well! I’d love for you to check out The Reimagined Classroom and see if it’s worth a quick conversation. We support publishers and agencies like NYSED and DoDEA with curriculum development and related services. Would love to connect.  https://reimaginedclassroom.com/",INCOMING,https://www.linkedin.com/in/michael-heyman,https://www.linkedin.com/in/thejacobkantor
Jennifer Kiersz,Jacob Kantor,"3/23/26, 2:57 AM",,INCOMING,https://www.linkedin.com/in/jennifer-kiersz-54a65519,https://www.linkedin.com/in/thejacobkantor
Bharat Battu,Jacob Kantor,"3/22/26, 6:54 PM",,INCOMING,https://www.linkedin.com/in/bharat-battu,https://www.linkedin.com/in/thejacobkantor
Aman singh,Jacob Kantor,"3/22/26, 6:51 PM",,INCOMING,https://www.linkedin.com/in/aman-singh-45a107385,https://www.linkedin.com/in/thejacobkantor
Michael Kenney,Jacob Kantor,"3/22/26, 8:44 AM",,INCOMING,https://www.linkedin.com/in/michaelrkenney,https://www.linkedin.com/in/thejacobkantor
Dr. Kristi Kendrickson,Jacob Kantor,"3/22/26, 5:01 AM",,INCOMING,https://www.linkedin.com/in/dr-kristi-kendrickson-a0042529,https://www.linkedin.com/in/thejacobkantor
Dodie Pfeil,Jacob Kantor,"3/22/26, 4:20 AM",,INCOMING,https://www.linkedin.com/in/dodie-pfeil-21297785,https://www.linkedin.com/in/thejacobkantor
Zahara B,Jacob Kantor,"3/21/26, 9:44 PM",,INCOMING,https://www.linkedin.com/in/zahara-b-0a3181170,https://www.linkedin.com/in/thejacobkantor
"Gina Tesoriero, Ph.D.",Jacob Kantor,"3/21/26, 10:47 AM",,INCOMING,https://www.linkedin.com/in/ginatesoriero,https://www.linkedin.com/in/thejacobkantor
Courtney White,Jacob Kantor,"3/21/26, 8:38 AM",,INCOMING,https://www.linkedin.com/in/courtney-white-tx,https://www.linkedin.com/in/thejacobkantor
Aditya Rao,Jacob Kantor,"3/21/26, 6:23 AM",,INCOMING,https://www.linkedin.com/in/adiaxis,https://www.linkedin.com/in/thejacobkantor
Rick Henderson,Jacob Kantor,"3/21/26, 5:08 AM",,INCOMING,https://www.linkedin.com/in/rick-henderson-5163b718,https://www.linkedin.com/in/thejacobkantor
Amos Young III,Jacob Kantor,"3/20/26, 11:23 PM",,INCOMING,https://www.linkedin.com/in/amosyoungjr,https://www.linkedin.com/in/thejacobkantor
pramesh gajbhiye,Jacob Kantor,"3/20/26, 8:43 PM",,INCOMING,https://www.linkedin.com/in/pramesh-gajbhiye-9a30282a6,https://www.linkedin.com/in/thejacobkantor
Chris Maddox,Jacob Kantor,"3/20/26, 6:03 PM",,INCOMING,https://www.linkedin.com/in/chris-maddox-twt,https://www.linkedin.com/in/thejacobkantor
Rebecca Smith,Jacob Kantor,"3/20/26, 5:58 PM",,INCOMING,https://www.linkedin.com/in/rebeccassmith1011,https://www.linkedin.com/in/thejacobkantor
Louis Alvarez,Jacob Kantor,"3/20/26, 4:00 PM",,INCOMING,https://www.linkedin.com/in/louis-alvarez-3b666631b,https://www.linkedin.com/in/thejacobkantor
Cindy Chen,Jacob Kantor,"3/20/26, 3:57 PM",,INCOMING,https://www.linkedin.com/in/cindy-chen-9039b2243,https://www.linkedin.com/in/thejacobkantor
Alexandra Denisova,Jacob Kantor,"3/20/26, 3:57 PM",,INCOMING,https://www.linkedin.com/in/alexandra-denisova-6312492b2,https://www.linkedin.com/in/thejacobkantor
Traci Bonde,Jacob Kantor,"3/20/26, 3:22 PM",,INCOMING,https://www.linkedin.com/in/traci-bonde,https://www.linkedin.com/in/thejacobkantor
Robert Fall,Jacob Kantor,"3/20/26, 2:41 PM",,INCOMING,https://www.linkedin.com/in/robert-fall,https://www.linkedin.com/in/thejacobkantor
Mario Flores,Jacob Kantor,"3/20/26, 11:02 AM",,INCOMING,https://www.linkedin.com/in/marioflores1,https://www.linkedin.com/in/thejacobkantor
Joaquin Licea,Jacob Kantor,"3/20/26, 10:44 AM",,INCOMING,https://www.linkedin.com/in/joaquin-licea,https://www.linkedin.com/in/thejacobkantor
Jared Avalos,Jacob Kantor,"3/19/26, 10:01 PM",,INCOMING,https://www.linkedin.com/in/jared-avalos-476782208,https://www.linkedin.com/in/thejacobkantor
Rudy Escobar,Jacob Kantor,"3/19/26, 7:43 PM",,INCOMING,https://www.linkedin.com/in/rudy-escobar9,https://www.linkedin.com/in/thejacobkantor
Ross Christiansen,Jacob Kantor,"3/19/26, 3:02 PM",,INCOMING,https://www.linkedin.com/in/ross-christiansen,https://www.linkedin.com/in/thejacobkantor
Kyle Harvey,Jacob Kantor,"3/19/26, 2:18 PM",,INCOMING,https://www.linkedin.com/in/kyle-harvey-flextgca,https://www.linkedin.com/in/thejacobkantor
Jane Chudinov,Jacob Kantor,"3/19/26, 11:46 AM",,INCOMING,https://www.linkedin.com/in/janechudinov,https://www.linkedin.com/in/thejacobkantor
Benjamin Caldarelli,Jacob Kantor,"3/19/26, 5:27 AM",,INCOMING,https://www.linkedin.com/in/benjamincaldarelli,https://www.linkedin.com/in/thejacobkantor
Kavita Mehta Khanna,Jacob Kantor,"3/19/26, 12:08 AM",,INCOMING,https://www.linkedin.com/in/kavitam,https://www.linkedin.com/in/thejacobkantor
mukhtar eltayeb,Jacob Kantor,"3/18/26, 10:43 PM",,INCOMING,https://www.linkedin.com/in/mukhtar-eltayeb-266923232,https://www.linkedin.com/in/thejacobkantor
Jason Shick,Jacob Kantor,"3/18/26, 6:14 PM",,INCOMING,https://www.linkedin.com/in/jasonshick,https://www.linkedin.com/in/thejacobkantor
Arvind Kumar,Jacob Kantor,"3/18/26, 5:36 PM",,INCOMING,https://www.linkedin.com/in/arvind-kumar-159863117,https://www.linkedin.com/in/thejacobkantor
Matthew  West,Jacob Kantor,"3/18/26, 10:36 AM",,INCOMING,https://www.linkedin.com/in/mattwest3,https://www.linkedin.com/in/thejacobkantor
Timothy Cook,Jacob Kantor,"3/17/26, 9:00 PM",,INCOMING,https://www.linkedin.com/in/timothy-cook-builttothink,https://www.linkedin.com/in/thejacobkantor
Vinay Surwade,Jacob Kantor,"3/17/26, 7:44 PM",,INCOMING,https://www.linkedin.com/in/vinaysurwade,https://www.linkedin.com/in/thejacobkantor
Dr. Carolyn Henry,Jacob Kantor,"3/17/26, 1:12 PM",,INCOMING,https://www.linkedin.com/in/dr-carolyn-henry-37746b131,https://www.linkedin.com/in/thejacobkantor
"Rafael Richardson, Ed.D.",Jacob Kantor,"3/17/26, 12:56 PM",,INCOMING,https://www.linkedin.com/in/rafael-richardson-ed-d-23a64280,https://www.linkedin.com/in/thejacobkantor
Usman Malik,Jacob Kantor,"3/17/26, 11:32 AM",,INCOMING,https://www.linkedin.com/in/usman-malik-23b5b6201,https://www.linkedin.com/in/thejacobkantor
Andy Conigliaro,Jacob Kantor,"3/17/26, 10:24 AM",,INCOMING,https://www.linkedin.com/in/andyconigliaro,https://www.linkedin.com/in/thejacobkantor
Nick Cornwell Ph.D.,Jacob Kantor,"3/17/26, 8:45 AM",,INCOMING,https://www.linkedin.com/in/drnickcornwell,https://www.linkedin.com/in/thejacobkantor
Tessinita Okoye,Jacob Kantor,"3/17/26, 7:43 AM",,INCOMING,https://www.linkedin.com/in/tessinita-okoye-941649209,https://www.linkedin.com/in/thejacobkantor
Dana Mureșan,Jacob Kantor,"3/17/26, 12:05 AM",,INCOMING,https://www.linkedin.com/in/danielamuresan,https://www.linkedin.com/in/thejacobkantor
Sara Hunter,Jacob Kantor,"3/16/26, 8:12 PM",,INCOMING,https://www.linkedin.com/in/sara-hunter-4a78299,https://www.linkedin.com/in/thejacobkantor
Tanya Keskar,Jacob Kantor,"3/16/26, 7:51 PM",,INCOMING,https://www.linkedin.com/in/tanya-keskar,https://www.linkedin.com/in/thejacobkantor
Hrithika Pawar,Jacob Kantor,"3/16/26, 4:57 PM",,INCOMING,https://www.linkedin.com/in/hrithika-pawar-74a9a4274,https://www.linkedin.com/in/thejacobkantor
Frank O'Grady,Jacob Kantor,"3/16/26, 2:42 PM",,INCOMING,https://www.linkedin.com/in/frank-o-grady-a252656,https://www.linkedin.com/in/thejacobkantor
Phillip J. Mikula,Jacob Kantor,"3/16/26, 2:23 PM",,INCOMING,https://www.linkedin.com/in/phillip-j-mikula,https://www.linkedin.com/in/thejacobkantor
Ying Lin,Jacob Kantor,"3/16/26, 2:08 PM","Hi Jacob, I hope you're doing well! I was advised to reach out following a recent conversation with Mike Walsh. Excited to connect!",INCOMING,https://www.linkedin.com/in/yinglin2,https://www.linkedin.com/in/thejacobkantor
Ta'Darrell Randolph,Jacob Kantor,"3/16/26, 11:20 AM",,INCOMING,https://www.linkedin.com/in/tadarrellrandolph,https://www.linkedin.com/in/thejacobkantor
Martin Cleaver,Jacob Kantor,"3/16/26, 7:44 AM",,INCOMING,https://www.linkedin.com/in/martincleaver,https://www.linkedin.com/in/thejacobkantor
Jodi Szuter,Jacob Kantor,"3/16/26, 7:16 AM",,INCOMING,https://www.linkedin.com/in/jodiszuter,https://www.linkedin.com/in/thejacobkantor
Adrienne Kupper,Jacob Kantor,"3/16/26, 4:47 AM",,INCOMING,https://www.linkedin.com/in/adrienne-kupper-b328457,https://www.linkedin.com/in/thejacobkantor
Jeff Wilson,Jacob Kantor,"3/16/26, 2:42 AM",,INCOMING,https://www.linkedin.com/in/jeffwilson-fundedu,https://www.linkedin.com/in/thejacobkantor
Wilfried Ariel  陳順福,Jacob Kantor,"3/16/26, 1:05 AM",,INCOMING,https://www.linkedin.com/in/wilfriedariel,https://www.linkedin.com/in/thejacobkantor
Minh Kim,Jacob Kantor,"3/15/26, 7:15 PM",,INCOMING,https://www.linkedin.com/in/minhk,https://www.linkedin.com/in/thejacobkantor
Lauren Gregory,Jacob Kantor,"3/15/26, 12:44 PM",,INCOMING,https://www.linkedin.com/in/lauren-gregory-691518228,https://www.linkedin.com/in/thejacobkantor
Rick Swanson,Jacob Kantor,"3/15/26, 12:04 PM",,INCOMING,https://www.linkedin.com/in/richardswanson,https://www.linkedin.com/in/thejacobkantor
Abolfazl jarrahi,Jacob Kantor,"3/15/26, 9:28 AM",,INCOMING,https://www.linkedin.com/in/abel-jarrahi,https://www.linkedin.com/in/thejacobkantor
Craig Talbot,Jacob Kantor,"3/15/26, 7:43 AM",,INCOMING,https://www.linkedin.com/in/craigwtalbot,https://www.linkedin.com/in/thejacobkantor
Andrew Holt,Jacob Kantor,"3/15/26, 4:59 AM",,INCOMING,https://www.linkedin.com/in/andrew-holt-162b78207,https://www.linkedin.com/in/thejacobkantor
Kadambini Alva,Jacob Kantor,"3/14/26, 4:41 PM",,INCOMING,https://www.linkedin.com/in/kadambini-alva,https://www.linkedin.com/in/thejacobkantor
Gary Brooks,Jacob Kantor,"3/14/26, 2:24 PM",,INCOMING,https://www.linkedin.com/in/gary-brooks-3b367032a,https://www.linkedin.com/in/thejacobkantor
Denys Shchegolkov,Jacob Kantor,"3/14/26, 12:13 PM","Hi Jacob - quick question.  When evaluating a startup, founder or external development team, do you usually rely mostly on referrals, or do you sometimes get an independent risk view before making a commitment?",INCOMING,https://www.linkedin.com/in/shchegolkov,https://www.linkedin.com/in/thejacobkantor
Anav Agrawal,Jacob Kantor,"3/14/26, 12:09 PM",,INCOMING,https://www.linkedin.com/in/anav,https://www.linkedin.com/in/thejacobkantor
Alicia Berlanga,Jacob Kantor,"3/14/26, 11:46 AM",,INCOMING,https://www.linkedin.com/in/aliciaberlangamanagertecnologiaeducativa,https://www.linkedin.com/in/thejacobkantor
Ghulam Fareed,Jacob Kantor,"3/14/26, 11:25 AM","Most professionals focus on content but ignore presentation.  I design LinkedIn visuals, including post slides and banners that strengthen positioning.  If you want your profile to look sharper, I can take care of it.",INCOMING,https://www.linkedin.com/in/ghulamfareed3,https://www.linkedin.com/in/thejacobkantor
Jeongmin Lee,Jacob Kantor,"3/13/26, 10:11 AM",,INCOMING,https://www.linkedin.com/in/jeongmin-lee-1a259482,https://www.linkedin.com/in/thejacobkantor
